cluster_0	5	LAMTOR1	LAMTOR2	LAMTOR3	LAMTOR4	LAMTOR5
cluster_1	5	PRR20A	PRR20B	PRR20C	PRR20D	PRR20E
cluster_2	3	ASCC1	ASCC2	ASCC3
cluster_3	3	C1QA	C1QB	C1QC
cluster_4	3	CD3EAP	POLR1A	POLR1E
cluster_5	3	DDX3Y	KDM5D	USP9Y
cluster_6	3	ERCC1	ERCC4	XPA
cluster_7	3	GATB	GATC	QRSL1
cluster_8	3	GFRA1	NRTN	RET
cluster_9	3	GPS2	NCOR1	TBL1XR1
cluster_10	3	LEO1	PAF1	RTF1
cluster_11	3	MED1	MED12	MED13
cluster_12	3	MED14	MED21	MED22
cluster_13	3	METTL14	METTL3	WTAP
cluster_14	3	NFYA	NFYB	NFYC
cluster_15	3	NOP56	NOP58	SNU13
cluster_16	3	PFDN1	PFDN2	PFDN4
cluster_17	3	POLD1	POLD2	POLD3
cluster_18	3	POLR1C	POLR3A	POLR3B
cluster_19	3	POLR2E	POLR2H	POLR3K
cluster_20	3	POLR3A	POLR3C	POLR3F
cluster_21	3	RBCK1	RNF31	SHARPIN
cluster_22	3	RFC2	RFC4	RFC5
cluster_23	3	RFX5	RFXANK	RFXAP
cluster_24	3	SCNN1A	SCNN1B	SCNN1G
cluster_25	3	SNX1	SNX2	SNX5
cluster_26	3	TSEN15	TSEN34	TSEN54
cluster_27	3	USP17L24	USP17L25	USP17L26
cluster_28	3	WASHC1	WASHC4	WASHC5
cluster_29	4	BBIP1	BBS1	BBS2	BBS9
cluster_30	4	CHTF18	DSCC1	RFC3	RFC5
cluster_31	4	IFT140	IFT43	WDR19	WDR35
cluster_32	4	POLA1	POLA2	PRIM1	PRIM2
cluster_33	4	POLR1C	POLR1D	POLR3B	POLR3H
cluster_34	4	SRP19	SRP54	SRP68	SRP9
cluster_35	7	HAUS1	HAUS2	HAUS3	HAUS5	HAUS6	HAUS7	HAUS8
cluster_36	9	EMC1	EMC10	EMC2	EMC3	EMC4	EMC6	EMC7	EMC9	MMGT1
cluster_37	5	ABRAXAS1	BABAM1	BABAM2	BARD1	BRCC3
cluster_38	4	ACTR1A	DCTN1	DCTN2	DCTN3
cluster_39	5	SNAPC1	SNAPC2	SNAPC3	SNAPC4	SNAPC5
cluster_40	5	ATG101	ATG13	RB1CC1	ULK1	ULK2
cluster_41	5	BLOC1S1	BORCS5	BORCS6	BORCS7	BORCS8
cluster_42	3	ACTR5	INO80	INO80B
cluster_43	3	AMN	CUBN	LRP2
cluster_44	3	BABAM2	BRCC3	SHMT2
cluster_45	3	BIRC2	TRAF2	TRAF5
cluster_46	3	CYFIP2	NCKAP1L	WASF1
cluster_47	3	GRIN1	GRIN2A	GRIN2C
cluster_48	3	REL	RELA	RELB
cluster_49	3	SPCS1	SPCS2	SPCS3
cluster_50	3	STK24	STK25	STK26
cluster_51	5	POLR3A	POLR3D	POLR3E	POLR3F	POLR3GL
cluster_52	8	COPS2	COPS3	COPS4	COPS5	COPS7A	COPS7B	COPS8	GPS1
cluster_53	5	CBFB	CUL5	ELOB	ELOC	RNF7
cluster_54	3	COL17A1	DST	PLEC
cluster_55	3	GRP	NMB	NMBR
cluster_56	3	HAUS2	HAUS4	HAUS7
cluster_57	3	HLA-A	HLA-B	HLA-C
cluster_58	3	LIG3	PNKP	XRCC1
cluster_59	3	NHEJ1	PAXX	XRCC5
cluster_60	3	PAFAH1B1	PAFAH1B2	PAFAH1B3
cluster_61	3	PIK3R1	PIK3R2	PIK3R3
cluster_62	3	RRM1	RRM2	RRM2B
cluster_63	3	ABRAXAS2	BABAM1	SHMT2
cluster_64	9	CCT2	CCT3	CCT4	CCT5	CCT6A	CCT7	CCT8	CDC20	TCP1
cluster_65	3	ATP5MC1	ATP5MC2	ATP5MC3
cluster_66	3	CPSF1	CPSF4	CSTF2
cluster_67	3	TIMM10B	TIMM22	TIMM29
cluster_68	4	APOOL	CHCHD6	IMMT	MICOS13
cluster_69	3	FLCN	FNIP1	FNIP2
cluster_70	4	ACVR1	BMPR1A	BMPR1B	BMPR2
cluster_71	3	CAB39L	STK11	STRADA
cluster_72	3	CALR	HSP90B1	LRP1
cluster_73	3	CTBP1	CTBP2	RBBP8
cluster_74	3	RIPK1	RIPK3	ZBP1
cluster_75	3	SMAD4	SMAD5	SMAD9
cluster_76	4	MAD2L2	SHLD1	SHLD2	SHLD3
cluster_77	4	EZR	MSN	RDX	SLC9A1
cluster_78	3	LAMP1	MTOR	RPTOR
cluster_79	3	PPP1CA	PPP1CB	PPP1CC
cluster_80	3	CAV1	CAV2	CAV3
cluster_81	4	POP1	POP5	POP7	RPP38
cluster_82	5	ANAPC4	BUB1B	CDC20	CDC27	MXI1
cluster_83	4	C5	C8A	C8B	C9
cluster_84	3	BLOC1S5	DTNBP1	SNAPIN
cluster_85	7	PDS5A	PDS5B	RAD21	SMC1A	SMC3	STAG1	STAG2
cluster_86	4	RAD17	RAD9A	RFC2	RFC5
cluster_87	4	TIMM10	TIMM10B	TIMM29	TIMM9
cluster_88	3	VDAC1	VDAC2	VDAC3
cluster_89	4	MTOR	PSMC5	PSMC6	PSMD14
cluster_90	4	BTBD9	FAF1	UBXN1	UBXN7
cluster_91	4	SMAD2	SMAD3	SMAD4	TRIM33
cluster_92	5	DYNC1H1	DYNC1I2	DYNC1LI1	DYNC1LI2	DYNLRB1
cluster_93	3	ABCC8	KCNJ11	KCNJ8
cluster_94	3	FTH1	FTL	NCOA4
cluster_95	3	MAJIN	TERB1	TERB2
cluster_96	4	NANOG	POU5F1	SALL4	SOX2
cluster_97	4	PRKAA1	PRKAA2	PRKAB1	PRKAB2
cluster_98	3	ANXA2	PLG	S100A10
cluster_99	3	CDK5RAP1	EXOSC3	EXOSC5
cluster_100	3	MLH1	MLH3	PMS1
cluster_101	3	MPHOSPH8	PPHLN1	TASOR
cluster_102	3	CD19	CD79A	CD79B
cluster_103	3	FIS1	TBC1D15	TBC1D17
cluster_104	3	NDUFA13	TIMMDC1	YME1L1
cluster_105	3	ATP6V1B1	ATP6V1B2	ATP6V1E1
cluster_106	3	CD209	CLEC4M	ICAM3
cluster_107	3	ETF1	GSPT1	GSPT2
cluster_108	3	FAF2	MAGED1	UBXN1
cluster_109	3	INTS1	INTS6	PPP1CB
cluster_110	3	LACTB	NSFL1C	UBXN2A
cluster_111	4	NONO	PSPC1	RBM14-RBM4	SFPQ
cluster_112	5	CYFIP1	CYFIP2	FMR1	FXR1	FXR2
cluster_113	3	ADIPOR1	ADIPOR2	APPL1
cluster_114	3	EEF1B2	EEF1G	TPT1
cluster_115	3	ICMT	RCE1	ZMPSTE24
cluster_116	5	RPS27A	UBA52	UBB	UBC	USP7
cluster_117	3	APOE	APP	MAPT
cluster_118	4	HSP90AA1	HSP90AB1	HSPA4	LRP1
cluster_119	4	ZP1	ZP2	ZP3	ZP4
cluster_120	8	CYBA	CYBB	NCF1	NCF2	NCF4	NOX1	NOX3	NOXO1
cluster_121	3	ADRB2	ARRB1	ARRB2
cluster_122	3	CAPZA1	CAPZA2	S100B
cluster_123	3	PIH1D1	RPAP3	WDR92
cluster_124	4	DSC2	DSG2	JUP	PKP2
cluster_125	3	ANXA1	FPR1	FPR2
cluster_126	3	HSP90AA1	HSP90AB1	TERT
cluster_127	6	VPS11	VPS16	VPS18	VPS33A	VPS33B	VPS41
cluster_128	3	KIR2DL1	KLRC2	KLRD1
cluster_129	4	KHDC3L	NLRP5	OOEP	TLE6
cluster_130	4	GNAT3	TAS1R1	TAS1R2	TAS1R3
cluster_131	4	LLGL1	LLGL2	PRKCI	PRKCZ
cluster_132	3	FUS	SOD1	TARDBP
cluster_133	4	INA	NEFH	NEFL	NEFM
cluster_134	3	CAPRIN1	G3BP1	G3BP2
cluster_135	3	CDC45	CDC7	MCM10
cluster_136	3	NAF1	NHP2	NOP10
cluster_137	4	CIAO1	CIAO2A	CIAO2B	MMS19
cluster_138	3	CBFB	RUNX1	RUNX3
cluster_139	3	CUL1	HEY1	SKP1
cluster_140	5	CCT2	CCT4	CCT7	CCT8	PFDN5
cluster_141	6	GTF3C1	GTF3C2	GTF3C3	GTF3C4	GTF3C5	GTF3C6
cluster_142	3	NBAS	STX18	USE1
cluster_143	3	PDE6A	PDE6B	PDE6G
cluster_144	3	PRKN	SNCA	TARDBP
cluster_145	4	CSN1S1	CSN2	CSN3	LALBA
cluster_146	3	CAPN1	CAPN2	CAPNS1
cluster_147	3	PFKL	PFKM	PFKP
cluster_148	3	TNFRSF10B	TNFRSF10D	TNFSF10
